"","Catheter Cover Max. (C)","Catheter 13" Max. (C)","Catheter 9" Max. (C)","Uterus Max. (C)"
"00:06:12","25.8","45.7","44.9","77.7"
"00:06:13","25.9","46.5","45.8","79.0"
"00:06:14","25.9","47.1","46.6","80.0"
"00:06:15","26.0","47.8","47.3","80.9"
"00:06:16","26.1","48.4","48.0","81.7"
"00:06:17","26.2","49.0","48.7","82.5"
"00:06:18","26.3","49.6","49.3","83.2"
"00:06:19","26.4","50.1","49.9","83.6"
"00:06:20","26.4","50.5","50.5","82.8"
"00:06:21","26.5","50.9","51.0","81.6"
"00:06:22","26.6","51.3","51.3","81.2"
"00:06:23","26.7","51.7","51.6","82.4"
"00:06:24","26.8","52.2","52.1","84.1"
"00:06:25","26.9","52.6","52.6","85.5"
"00:06:26","27.0","53.1","53.1","86.9"
"00:06:27","27.1","53.6","53.6","88.1"
"00:06:28","27.2","54.1","54.0","89.3"
"00:06:29","27.3","54.5","54.3","90.4"
"00:06:30","27.3","54.9","54.7","91.3"
"00:06:31","27.4","55.3","55.2","92.2"
"00:06:32","27.5","55.9","55.7","92.9"
"00:06:33","27.6","56.4","56.2","93.4"
"00:06:34","27.7","56.8","56.7","93.9"
"00:06:35","27.8","57.4","57.1","94.4"
"00:06:36","28.0","57.8","57.3","94.7"
"00:06:37","28.1","58.2","57.5","95.1"
"00:06:38","28.2","58.6","57.8","95.4"
"00:06:39","28.4","58.9","58.0","95.5"
"00:06:40","28.4","59.1","58.4","95.7"
"00:06:41","28.5","59.2","58.7","95.9"
"00:06:42","28.6","59.1","58.9","96.0"
"00:06:43","28.7","59.3","59.0","96.1"
"00:06:44","28.8","59.5","59.1","96.2"
"00:06:45","28.9","59.8","59.1","96.2"
"00:06:46","29.0","59.9","59.3","96.2"
"00:06:47","29.0","60.2","59.5","95.7"
"00:06:48","29.1","60.4","59.5","94.1"
"00:06:49","29.3","60.3","59.7","93.0"
"00:06:50","29.4","60.3","59.9","92.8"
"00:06:51","29.4","60.4","60.2","94.0"
"00:06:52","29.5","60.2","60.4","94.9"
"00:06:53","29.6","60.3","60.4","95.7"
"00:06:54","29.7","60.4","60.4","96.5"
"00:06:55","29.8","60.5","60.5","97.2"
"00:06:56","29.9","60.5","60.6","97.8"
"00:06:57","29.9","60.7","60.5","98.4"
"00:06:58","30.0","60.9","60.7","99.0"
"00:06:59","30.1","60.9","60.9","99.4"
"00:07:00","30.2","61.0","61.1","99.9"
"00:07:01","30.3","61.1","61.2","100.2"
"00:07:02","30.3","61.2","61.4","100.5"
"00:07:03","30.4","61.3","61.5","100.7"
"00:07:04","30.6","61.4","61.6","100.8"
"00:07:05","30.7","61.6","61.8","101.0"
"00:07:06","30.8","61.8","62.0","101.1"
"00:07:07","30.9","62.1","62.3","101.2"
"00:07:08","31.0","62.4","62.5","101.3"
"00:07:09","31.1","62.6","62.8","101.3"
"00:07:10","31.2","62.7","62.9","101.3"
"00:07:11","31.2","62.8","63.0","101.4"
"00:07:12","31.3","62.6","63.2","101.3"
"00:07:13","31.3","62.4","63.2","101.3"
"00:07:14","31.4","62.3","63.0","101.2"
"00:07:15","31.4","62.1","62.9","101.1"
"00:07:16","31.5","62.0","62.6","100.9"
"00:07:17","31.6","61.8","62.4","99.7"
"00:07:18","31.6","61.7","62.5","98.3"
"00:07:19","31.7","61.6","62.6","97.5"
"00:07:20","31.7","61.5","62.8","98.1"
"00:07:21","31.8","61.6","62.9","99.1"
"00:07:22","31.9","61.5","63.1","99.8"
"00:07:23","31.9","61.5","63.3","100.5"
"00:07:24","32.0","61.6","63.5","101.2"
"00:07:25","32.1","61.8","63.7","101.8"
"00:07:26","32.2","62.0","63.9","102.3"
"00:07:27","32.2","62.1","64.1","102.8"
"00:07:28","32.3","62.4","64.2","103.2"
"00:07:29","32.4","62.7","64.3","103.6"
"00:07:30","32.5","63.1","64.4","103.9"
"00:07:31","32.5","63.1","64.7","104.2"
"00:07:32","32.6","63.1","64.8","104.4"
"00:07:33","32.7","63.3","64.8","104.5"
"00:07:34","32.7","63.4","64.9","104.7"
"00:07:35","32.8","63.5","65.0","104.8"
"00:07:36","32.9","63.6","65.0","104.8"
"00:07:37","33.0","63.7","65.1","104.9"
"00:07:38","33.1","63.6","65.2","104.9"
"00:07:39","33.1","63.7","65.2","104.9"
"00:07:40","33.2","63.7","65.1","104.9"
"00:07:41","33.3","63.7","64.9","104.9"
"00:07:42","33.3","63.7","64.9","104.8"
"00:07:43","33.4","63.8","64.8","104.7"
"00:07:44","33.5","63.7","64.8","104.6"
"00:07:45","33.6","63.6","64.8","104.6"
"00:07:46","33.6","63.5","64.7","104.5"
"00:07:47","33.7","63.4","64.7","104.4"
"00:07:48","33.8","63.3","64.7","103.9"
"00:07:49","33.8","63.1","64.8","102.3"
"00:07:50","33.9","63.0","64.7","101.2"
"00:07:51","33.9","62.8","64.6","100.9"
"00:07:52","34.0","62.9","64.6","101.9"
"00:07:53","34.1","63.2","64.7","102.7"
"00:07:54","34.2","63.4","64.9","103.4"
"00:07:55","34.3","63.6","65.0","104.0"
"00:07:56","34.3","63.9","65.1","104.6"
"00:07:57","34.3","64.3","65.2","105.1"
"00:07:58","34.4","64.5","65.4","105.6"
"00:07:59","34.5","64.8","65.5","106.1"
"00:08:00","34.6","65.1","65.6","106.5"
"00:08:01","34.7","65.4","65.8","106.8"
"00:08:02","34.9","65.4","65.9","107.1"
"00:08:03","35.0","65.4","65.8","107.4"
"00:08:04","35.1","65.5","65.6","107.6"
"00:08:05","35.1","65.7","65.5","107.7"
"00:08:06","35.1","65.9","65.6","107.9"
"00:08:07","35.2","66.1","65.9","107.9"
"00:08:08","35.2","66.2","65.9","108.0"
"00:08:09","35.3","66.2","66.0","108.1"
"00:08:10","35.3","66.1","66.2","108.1"
"00:08:11","35.4","66.1","66.3","108.1"
"00:08:12","35.5","66.0","66.4","108.0"
"00:08:13","35.6","66.0","66.4","108.0"
"00:08:14","35.6","65.8","66.3","107.9"
"00:08:15","35.6","65.7","66.2","107.9"
"00:08:16","35.6","65.5","66.2","107.8"
"00:08:17","35.6","65.5","66.1","107.7"
"00:08:18","35.7","65.5","66.0","107.6"
"00:08:19","35.8","65.4","65.8","107.5"
"00:08:20","35.9","65.3","65.5","107.4"
"00:08:21","36.0","65.1","65.4","107.2"
"00:08:22","36.0","65.0","65.2","107.1"
"00:08:23","36.1","64.9","64.9","106.0"
"00:08:24","36.1","64.8","64.8","104.6"
"00:08:25","36.2","64.9","64.7","103.7"
"00:08:26","36.3","64.9","64.7","103.0"
"00:08:27","36.3","65.0","64.8","102.5"
"00:08:28","36.4","65.0","65.0","102.0"
"00:08:29","36.5","65.0","65.1","101.6"
"00:08:30","36.5","64.9","65.0","101.1"
"00:08:31","36.6","64.7","65.0","100.7"
"00:08:32","36.7","64.6","64.8","100.3"
"00:08:33","","","",""
"00:08:34","","","",""
"00:08:35","","","",""
"00:08:36","","","",""
"00:08:37","","","",""
"00:08:38","","","",""
"00:08:39","","","",""
